idFecha,Año,Trimestre,Mes,Semana,MesNombre,Periodo
13/05/2021 23:55,2021,2,05,20,Mayo,202105
19/05/2021 10:35,2021,2,05,21,Mayo,202105
19/05/2021 10:37,2021,2,05,21,Mayo,202105
19/05/2021 12:06,2021,2,05,21,Mayo,202105
19/05/2021 12:09,2021,2,05,21,Mayo,202105
21/05/2021 12:13,2021,2,05,21,Mayo,202105
21/05/2021 12:22,2021,2,05,21,Mayo,202105
22/05/2021 12:24,2021,2,05,21,Mayo,202105
22/05/2021 12:27,2021,2,05,21,Mayo,202105
22/05/2021 12:28,2021,2,05,21,Mayo,202105
24/05/2021 12:33,2021,2,05,22,Mayo,202105
24/05/2021 12:36,2021,2,05,22,Mayo,202105
24/05/2021 12:40,2021,2,05,22,Mayo,202105
24/05/2021 12:56,2021,2,05,22,Mayo,202105
24/05/2021 13:01,2021,2,05,22,Mayo,202105
25/05/2021 15:22,2021,2,05,22,Mayo,202105
26/05/2021 11:55,2021,2,05,22,Mayo,202105
26/05/2021 15:31,2021,2,05,22,Mayo,202105
26/05/2021 15:51,2021,2,05,22,Mayo,202105
26/05/2021 16:14,2021,2,05,22,Mayo,202105
28/05/2021 12:42,2021,2,05,22,Mayo,202105
28/05/2021 12:45,2021,2,05,22,Mayo,202105
28/05/2021 12:48,2021,2,05,22,Mayo,202105
30/05/2021 12:51,2021,2,05,23,Mayo,202105
30/05/2021 12:54,2021,2,05,23,Mayo,202105
30/05/2021 12:58,2021,2,05,23,Mayo,202105
30/05/2021 13:04,2021,2,05,23,Mayo,202105
30/05/2021 13:07,2021,2,05,23,Mayo,202105
31/05/2021 14:21,2021,2,05,23,Mayo,202105
31/05/2021 14:24,2021,2,05,23,Mayo,202105
31/05/2021 14:31,2021,2,05,23,Mayo,202105
31/05/2021 14:38,2021,2,05,23,Mayo,202105
22/01/2021 10:42,2021,1,01,04,Enero,202101
30/01/2021 00:00,2021,1,01,05,Enero,202101
30/01/2021 12:53,2021,1,01,05,Enero,202101
8/02/2021 13:04,2021,1,02,07,Febrero,202102
8/02/2021 13:30,2021,1,02,07,Febrero,202102
9/02/2021 13:15,2021,1,02,07,Febrero,202102
9/02/2021 14:04,2021,1,02,07,Febrero,202102
12/02/2021 14:37,2021,1,02,07,Febrero,202102
12/02/2021 19:31,2021,1,02,07,Febrero,202102
13/02/2021 17:12,2021,1,02,07,Febrero,202102
13/02/2021 17:33,2021,1,02,07,Febrero,202102
16/02/2021 17:44,2021,1,02,08,Febrero,202102
16/02/2021 18:04,2021,1,02,08,Febrero,202102
20/02/2021 15:41,2021,1,02,08,Febrero,202102
20/02/2021 15:46,2021,1,02,08,Febrero,202102
22/02/2021 15:54,2021,1,02,09,Febrero,202102
22/02/2021 16:01,2021,1,02,09,Febrero,202102
22/02/2021 16:11,2021,1,02,09,Febrero,202102
22/02/2021 16:14,2021,1,02,09,Febrero,202102
22/02/2021 16:17,2021,1,02,09,Febrero,202102
22/02/2021 16:50,2021,1,02,09,Febrero,202102
27/02/2021 00:00,2021,1,02,09,Febrero,202102
27/02/2021 16:14,2021,1,02,09,Febrero,202102
27/02/2021 21:25,2021,1,02,09,Febrero,202102
27/02/2021 21:52,2021,1,02,09,Febrero,202102
27/02/2021 23:36,2021,1,02,09,Febrero,202102
1/03/2021 08:37,2021,1,03,10,Marzo,202103
1/03/2021 08:50,2021,1,03,10,Marzo,202103
1/03/2021 08:57,2021,1,03,10,Marzo,202103
1/03/2021 09:05,2021,1,03,10,Marzo,202103
1/03/2021 09:12,2021,1,03,10,Marzo,202103
1/03/2021 09:21,2021,1,03,10,Marzo,202103
6/03/2021 00:00,2021,1,03,10,Marzo,202103
6/03/2021 12:25,2021,1,03,10,Marzo,202103
6/03/2021 14:46,2021,1,03,10,Marzo,202103
6/03/2021 15:08,2021,1,03,10,Marzo,202103
8/03/2021 15:43,2021,1,03,11,Marzo,202103
8/03/2021 15:52,2021,1,03,11,Marzo,202103
8/03/2021 16:00,2021,1,03,11,Marzo,202103
8/03/2021 16:34,2021,1,03,11,Marzo,202103
8/03/2021 16:46,2021,1,03,11,Marzo,202103
13/03/2021 17:03,2021,1,03,11,Marzo,202103
13/03/2021 17:14,2021,1,03,11,Marzo,202103
13/03/2021 17:33,2021,1,03,11,Marzo,202103
13/03/2021 17:50,2021,1,03,11,Marzo,202103
14/03/2021 17:58,2021,1,03,12,Marzo,202103
15/03/2021 18:04,2021,1,03,12,Marzo,202103
22/03/2021 10:44,2021,1,03,13,Marzo,202103
24/03/2021 12:19,2021,1,03,13,Marzo,202103
24/03/2021 15:54,2021,1,03,13,Marzo,202103
24/03/2021 18:48,2021,1,03,13,Marzo,202103
26/03/2021 17:11,2021,1,03,13,Marzo,202103
26/03/2021 23:29,2021,1,03,13,Marzo,202103
27/03/2021 23:36,2021,1,03,13,Marzo,202103
27/03/2021 23:58,2021,1,03,13,Marzo,202103
29/03/2021 00:11,2021,1,03,14,Marzo,202103
29/03/2021 00:19,2021,1,03,14,Marzo,202103
2/08/2021 21:36,2021,3,08,32,Agosto,202108
2/08/2021 21:43,2021,3,08,32,Agosto,202108
2/08/2021 21:48,2021,3,08,32,Agosto,202108
2/08/2021 21:56,2021,3,08,32,Agosto,202108
2/08/2021 22:03,2021,3,08,32,Agosto,202108
2/08/2021 22:08,2021,3,08,32,Agosto,202108
2/08/2021 22:12,2021,3,08,32,Agosto,202108
2/08/2021 22:17,2021,3,08,32,Agosto,202108
2/08/2021 22:21,2021,3,08,32,Agosto,202108
2/08/2021 22:27,2021,3,08,32,Agosto,202108
4/08/2021 22:31,2021,3,08,32,Agosto,202108
4/08/2021 22:34,2021,3,08,32,Agosto,202108
6/08/2021 19:21,2021,3,08,32,Agosto,202108
6/08/2021 20:21,2021,3,08,32,Agosto,202108
6/08/2021 20:30,2021,3,08,32,Agosto,202108
6/08/2021 20:38,2021,3,08,32,Agosto,202108
6/08/2021 22:19,2021,3,08,32,Agosto,202108
7/08/2021 22:27,2021,3,08,32,Agosto,202108
7/08/2021 22:35,2021,3,08,32,Agosto,202108
8/08/2021 22:42,2021,3,08,33,Agosto,202108
8/08/2021 23:13,2021,3,08,33,Agosto,202108
9/08/2021 09:10,2021,3,08,33,Agosto,202108
9/08/2021 09:37,2021,3,08,33,Agosto,202108
9/08/2021 17:49,2021,3,08,33,Agosto,202108
9/08/2021 18:08,2021,3,08,33,Agosto,202108
9/08/2021 23:24,2021,3,08,33,Agosto,202108
9/08/2021 23:31,2021,3,08,33,Agosto,202108
15/08/2021 20:04,2021,3,08,34,Agosto,202108
15/08/2021 20:18,2021,3,08,34,Agosto,202108
15/08/2021 20:42,2021,3,08,34,Agosto,202108
15/08/2021 20:59,2021,3,08,34,Agosto,202108
15/08/2021 21:09,2021,3,08,34,Agosto,202108
15/08/2021 21:20,2021,3,08,34,Agosto,202108
15/08/2021 21:31,2021,3,08,34,Agosto,202108
16/08/2021 21:38,2021,3,08,34,Agosto,202108
25/08/2021 18:04,2021,3,08,35,Agosto,202108
25/08/2021 18:09,2021,3,08,35,Agosto,202108
25/08/2021 18:13,2021,3,08,35,Agosto,202108
27/08/2021 00:00,2021,3,08,35,Agosto,202108
27/08/2021 18:19,2021,3,08,35,Agosto,202108
31/08/2021 18:26,2021,3,08,36,Agosto,202108
1/09/2021 10:13,2021,3,09,36,Setiembre,202109
9/09/2021 16:01,2021,3,09,37,Setiembre,202109
9/09/2021 16:13,2021,3,09,37,Setiembre,202109
24/11/2021 16:03,2021,4,11,48,Noviembre,202111
18/12/2021 21:10,2021,4,12,51,Diciembre,202112
3/01/2022 12:05,2022,1,01,02,Enero,202201
6/01/2022 15:55,2022,1,01,02,Enero,202201
3/07/2021 18:15,2021,3,07,27,Julio,202107
3/07/2021 18:16,2021,3,07,27,Julio,202107
3/07/2021 18:53,2021,3,07,27,Julio,202107
3/07/2021 19:09,2021,3,07,27,Julio,202107
3/07/2021 19:40,2021,3,07,27,Julio,202107
3/07/2021 19:52,2021,3,07,27,Julio,202107
5/07/2021 00:00,2021,3,07,28,Julio,202107
5/07/2021 20:17,2021,3,07,28,Julio,202107
5/07/2021 21:12,2021,3,07,28,Julio,202107
5/07/2021 21:27,2021,3,07,28,Julio,202107
5/07/2021 21:33,2021,3,07,28,Julio,202107
7/07/2021 21:40,2021,3,07,28,Julio,202107
7/07/2021 21:45,2021,3,07,28,Julio,202107
10/07/2021 10:47,2021,3,07,28,Julio,202107
10/07/2021 10:54,2021,3,07,28,Julio,202107
12/07/2021 11:02,2021,3,07,29,Julio,202107
12/07/2021 11:15,2021,3,07,29,Julio,202107
12/07/2021 11:24,2021,3,07,29,Julio,202107
12/07/2021 18:50,2021,3,07,29,Julio,202107
12/07/2021 19:00,2021,3,07,29,Julio,202107
12/07/2021 19:11,2021,3,07,29,Julio,202107
12/07/2021 19:31,2021,3,07,29,Julio,202107
12/07/2021 22:01,2021,3,07,29,Julio,202107
13/07/2021 23:38,2021,3,07,29,Julio,202107
15/07/2021 13:38,2021,3,07,29,Julio,202107
17/07/2021 15:33,2021,3,07,29,Julio,202107
17/07/2021 18:35,2021,3,07,29,Julio,202107
17/07/2021 19:24,2021,3,07,29,Julio,202107
17/07/2021 19:43,2021,3,07,29,Julio,202107
17/07/2021 19:52,2021,3,07,29,Julio,202107
18/07/2021 21:36,2021,3,07,30,Julio,202107
19/07/2021 21:54,2021,3,07,30,Julio,202107
19/07/2021 22:06,2021,3,07,30,Julio,202107
19/07/2021 22:13,2021,3,07,30,Julio,202107
19/07/2021 22:17,2021,3,07,30,Julio,202107
19/07/2021 22:22,2021,3,07,30,Julio,202107
23/07/2021 19:03,2021,3,07,30,Julio,202107
23/07/2021 19:09,2021,3,07,30,Julio,202107
23/07/2021 19:13,2021,3,07,30,Julio,202107
23/07/2021 19:31,2021,3,07,30,Julio,202107
23/07/2021 19:44,2021,3,07,30,Julio,202107
23/07/2021 19:50,2021,3,07,30,Julio,202107
23/07/2021 19:54,2021,3,07,30,Julio,202107
23/07/2021 22:30,2021,3,07,30,Julio,202107
23/07/2021 22:37,2021,3,07,30,Julio,202107
23/07/2021 22:43,2021,3,07,30,Julio,202107
23/07/2021 22:49,2021,3,07,30,Julio,202107
23/07/2021 22:53,2021,3,07,30,Julio,202107
27/07/2021 00:00,2021,3,07,31,Julio,202107
27/07/2021 09:10,2021,3,07,31,Julio,202107
27/07/2021 09:46,2021,3,07,31,Julio,202107
27/07/2021 10:54,2021,3,07,31,Julio,202107
27/07/2021 11:01,2021,3,07,31,Julio,202107
27/07/2021 11:14,2021,3,07,31,Julio,202107
27/07/2021 11:25,2021,3,07,31,Julio,202107
27/07/2021 11:29,2021,3,07,31,Julio,202107
27/07/2021 11:33,2021,3,07,31,Julio,202107
27/07/2021 17:40,2021,3,07,31,Julio,202107
27/07/2021 17:47,2021,3,07,31,Julio,202107
28/07/2021 00:00,2021,3,07,31,Julio,202107
28/07/2021 11:07,2021,3,07,31,Julio,202107
28/07/2021 15:59,2021,3,07,31,Julio,202107
28/07/2021 16:08,2021,3,07,31,Julio,202107
28/07/2021 16:28,2021,3,07,31,Julio,202107
28/07/2021 17:28,2021,3,07,31,Julio,202107
28/07/2021 18:28,2021,3,07,31,Julio,202107
31/07/2021 20:59,2021,3,07,31,Julio,202107
31/07/2021 21:28,2021,3,07,31,Julio,202107
