Fecha,Tipo,cantidad
,Otras Cuenta por Cobrar Largo Plazo,1033778.18
,Otras Cuentas por Pagar,5664851.88
,Otras Cuentas por Pagar Largo Plazo,26011734.98
,Parte Corriente de Activo Biológico,15546873.83
,Pasivo por Impuesto a la Renta Diferido,4645345.49
,Porcion Corriente de Obligaciones Financieras,56409604.59
,Reserva Legal,12032123.59
,Resultados Acumulados,66241468.82
,Sobregiros Bancarios,138853.79
,ACTIVO_CORR,136509619.90
,ACTIVO_NCORR,256842232.20
,PASIVO_CORR,94374784.59
,PASIVO_NCORR,143815043.00
,CxC,73137204.99
,INVENTARIOS,25041816.99
,CxP,37193626.08
,CAPEX,42134835.28
,ACT_FIJ,255808454.00
,CASH,12007368.21
,DEUDA_TOT,169706420.90
,Cambios en el Valor Razonable de Activos Biológicos,0.00
,Costo de Venta - NIC 41,-348272.38
,Costo de Ventas,-46222408.87
,Depr. De Gastos de Administración,-88244.11
,Depr. De Gastos de Venta,-5462.90
,"Diferencia de Cambio, Neta",-4548175.17
,Gastos Financieros,-397544.93
,Gastos de Administración,-2469614.67
,Gastos de Venta,-8601773.08
,Impuesto a la Renta Corriente,0.00
,Impuesto a la Renta Diferido,0.00
,Ingresos Financieros,56.63
,"Instrumentos Financieros, Netos",-47523.23
,Otros Gastos,-1170248.19
,Otros Gastos - NIC 41,-6151401.24
,Otros Ingresos,336407.04
,Restitución de Derechos Arancelarios,17348.98
,Ventas,77135859.86
,uti_bruta,30582527.59
,EBIT,12432190.44
,EBITDA,12525897.45
,EBT,7439003.74
,uti_neta,7439003.74
,costo_venta,-46570681.25
,EBDA,7532710.75
,ratio_liquidez,1.45
,ratio_rapido,1.18
,ratio_cash,0.13
,deuda_activos,0.43
,deuda_patrimonio,1.09
,apalancamiento,2.54
,cobertura_int,0.88
,DEUDA_ESTR,101680207.70
,CAP_EMPL,298977067.40
,mg_ebitda,0.04
,carga_impositiva,46.58
,carga_intereses,0.06
,mg_bruto,0.36
,mg_neto,0.09
,mg_operativo,0.03
,ROA,0.02
,ROE,0.03
,ROCE,0.01
,rotacion_trabajo,1.78
,rotacion_fijos,0.23
,rotacion_activos,0.17
,rotacion_cxc,1.32
,rotacion_inventarios,1.59
,rotacion_cxp,1.67
,dias_inventario,230.01
,dias_cxc,277.09
,dias_cxp,219.11
,ciclo_operativo,507.09
,ciclo_caja,287.99
,anos_d_estr,16.07
,Generacion_T_CAJA,6232840.16
,DEUDA_ESTRUCTURAL,100166902.30
,deuda_ebitda,68.17
,ventas12M,0.82
,utinet12M,-0.09
,EBITDA12M,1.13
1/03/2020 00:00,PATRIMONIO,147371949.20
,RESULTEX,8024757.13
,ACTIVO_T,354292568.70
,PASIVO_T,198895862.50
,PATRIMONIO_T,155396706.30
,Activo Biológico,74508463.23
,Capital Social,69449428.29
,Cuentas por Cobrar Comerciales,22995985.40
,Cuentas por Cobrar a Relacionadas,1000522.68
,Cuentas por Pagar Comerciales,18901187.10
,Cuentas por Pagar a Relacionadas,237242.46
,Efectivo y Equivalente de Efectivo,16474042.97
,Existencias,10931914.42
,Gastos Pagados por Anticipado y Otros Activos,454702.28
,Impuestos por Recuperar,7566325.22
,"Inmueble, Maquinaria y Equipo, Neto",147520275.00
,Instrumento Financiero Derivados,676580.71
,Instrumentos Financieros Derivados,0.00
,Inversiónes Mobiliarias,46359453.53
,Obligaciones Financieras,112764483.70
,Otras Cuenta por Cobrar Largo Plazo,763897.74
,Otras Cuentas por Pagar,221528.78
,Otras Cuentas por Pagar Largo Plazo,25955024.97
,Parte Corriente de Activo Biológico,25716986.31
,Pasivo por Impuesto a la Renta Diferido,1391475.46
,Porcion Corriente de Obligaciones Financieras,38748339.30
,Reserva Legal,12183375.59
,Resultados Acumulados,65739145.27
,Sobregiros Bancarios,0.00
,ACTIVO_CORR,85140479.28
,ACTIVO_NCORR,269152089.50
,PASIVO_CORR,58784878.35
,PASIVO_NCORR,140110984.10
,CxC,23996508.08
,INVENTARIOS,36648900.73
,CxP,19359958.34
,CAPEX,26355600.93
,ACT_FIJ,268388191.70
,CASH,16474042.97
,DEUDA_TOT,151512823.00
,Cambios en el Valor Razonable de Activos Biológicos,5714263.03
,Costo de Venta - NIC 41,-522408.57
,Costo de Ventas,-46522415.32
,Depr. De Gastos de Administración,-132621.84
,Depr. De Gastos de Venta,-8194.35
,"Diferencia de Cambio, Neta",-4318755.33
,Gastos Financieros,-2702379.30
,Gastos de Administración,-4371842.89
,Gastos de Venta,-9301695.13
,Impuesto a la Renta Corriente,0.00
,Impuesto a la Renta Diferido,3253870.01
,Ingresos Financieros,84.99
,"Instrumentos Financieros, Netos",-93603.87
,Otros Gastos,-1170248.19
,Otros Gastos - NIC 41,-6151401.24
,Otros Ingresos,770338.13
,Restitución de Derechos Arancelarios,302726.15
,Ventas,73279040.85
,uti_bruta,32251206.14
,EBIT,11885540.63
,EBITDA,12026356.82
,EBT,4770887.12
,uti_neta,8024757.13
,costo_venta,-47044823.89
,EBDA,8165573.32
,ratio_liquidez,1.45
,ratio_rapido,0.82
,ratio_cash,0.28
,deuda_activos,0.43
,deuda_patrimonio,0.98
,apalancamiento,2.28
,cobertura_int,1.31
,DEUDA_ESTR,113755383.20
,CAP_EMPL,295507690.40
,mg_ebitda,0.05
,carga_impositiva,9.57
,carga_intereses,0.20
,mg_bruto,0.37
,mg_neto,0.09
,mg_operativo,0.05
,ROA,0.02
,ROE,0.04
,ROCE,0.01
,rotacion_trabajo,2.80
,rotacion_fijos,0.26
,rotacion_activos,0.20
,rotacion_cxc,3.58
,rotacion_inventarios,1.40
,rotacion_cxp,4.15
,dias_inventario,260.87
,dias_cxc,101.85
,dias_cxp,88.04
,ciclo_operativo,362.71
,ciclo_caja,274.67
,anos_d_estr,17.20
,Generacion_T_CAJA,6436481.32
,DEUDA_ESTRUCTURAL,110690431.10
,deuda_ebitda,42.57
,ventas12M,0.88
,utinet12M,0.44
,EBITDA12M,-9.10
1/04/2020 00:00,PATRIMONIO,147371949.20
,RESULTEX,4235917.69
,ACTIVO_T,360382794.20
,PASIVO_T,208774927.40
,PATRIMONIO_T,151607866.80
,Activo Biológico,74497565.31
,Capital Social,69449428.29
,Cuentas por Cobrar Comerciales,11247490.05
,Cuentas por Cobrar a Relacionadas,1184224.20
,Cuentas por Pagar Comerciales,19243543.84
,Cuentas por Pagar a Relacionadas,1997.73
,Efectivo y Equivalente de Efectivo,23151144.95
,Existencias,11855697.95
,Gastos Pagados por Anticipado y Otros Activos,1264436.90
,Impuestos por Recuperar,7566325.22
,"Inmueble, Maquinaria y Equipo, Neto",156859689.90
,Instrumento Financiero Derivados,676580.71
,Instrumentos Financieros Derivados,0.00
,Inversiónes Mobiliarias,46359453.53
,Obligaciones Financieras,112764483.70
,Otras Cuenta por Cobrar Largo Plazo,764522.47
,Otras Cuentas por Pagar,7505759.42
,Otras Cuentas por Pagar Largo Plazo,25825658.40
,Parte Corriente de Activo Biológico,25632243.72
,Pasivo por Impuesto a la Renta Diferido,1391475.46
,Porcion Corriente de Obligaciones Financieras,41365428.16
,Reserva Legal,12183375.59
,Resultados Acumulados,65739145.27
,Sobregiros Bancarios,0.00
,ACTIVO_CORR,81901562.99
,ACTIVO_NCORR,278481231.20
,PASIVO_CORR,68793309.86
,PASIVO_NCORR,139981617.50
,CxC,12431714.25
,INVENTARIOS,37487941.67
,CxP,26751300.99
,CAPEX,13108253.13
,ACT_FIJ,277716708.80
,CASH,23151144.95
,DEUDA_TOT,154129911.80
,Cambios en el Valor Razonable de Activos Biológicos,5714263.03
,Costo de Venta - NIC 41,-696544.76
,Costo de Ventas,-46691095.82
,Depr. De Gastos de Administración,-181356.99
,Depr. De Gastos de Venta,-20272.24
,"Diferencia de Cambio, Neta",-1591381.57
,Gastos Financieros,-3003104.66
,Gastos de Administración,-5663162.76
,Gastos de Venta,-9982346.43
,Impuesto a la Renta Corriente,0.00
,Impuesto a la Renta Diferido,3253870.01
,Ingresos Financieros,111.05
,"Instrumentos Financieros, Netos",-93603.87
,Otros Gastos,-1174846.64
,Otros Gastos - NIC 41,-6157700.71
,Otros Ingresos,1196469.45
,Restitución de Derechos Arancelarios,962426.30
,Ventas,74588253.83
,uti_bruta,33877302.58
,EBIT,11894086.26
,EBITDA,12095715.49
,EBT,7206107.21
,uti_neta,10459977.22
,costo_venta,-47387640.58
,EBDA,10661606.45
,ratio_liquidez,1.19
,ratio_rapido,0.65
,ratio_cash,0.34
,deuda_activos,0.43
,deuda_patrimonio,1.02
,apalancamiento,2.38
,cobertura_int,1.78
,DEUDA_ESTR,126873364.40
,CAP_EMPL,291589484.40
,mg_ebitda,0.07
,carga_impositiva,4.53
,carga_intereses,0.33
,mg_bruto,0.38
,mg_neto,0.09
,mg_operativo,0.06
,ROA,0.02
,ROE,0.04
,ROCE,0.01
,rotacion_trabajo,2.57
,rotacion_fijos,0.27
,rotacion_activos,0.20
,rotacion_cxc,5.38
,rotacion_inventarios,1.26
,rotacion_cxp,2.75
,dias_inventario,290.33
,dias_cxc,67.89
,dias_cxp,132.62
,ciclo_operativo,358.22
,ciclo_caja,225.60
,anos_d_estr,16.84
,Generacion_T_CAJA,6957316.18
,DEUDA_ESTRUCTURAL,117195850.00
,deuda_ebitda,33.58
,ventas12M,0.87
,utinet12M,1.47
,EBITDA12M,-4.94
1/05/2020 00:00,PATRIMONIO,147371949.20
,RESULTEX,4680523.24
,ACTIVO_T,374522985.10
,PASIVO_T,222470512.70
,PATRIMONIO_T,152052472.40
,Activo Biológico,76863961.13
,Capital Social,69449428.29
,Cuentas por Cobrar Comerciales,4885111.97
,Cuentas por Cobrar a Relacionadas,1037259.27
,Cuentas por Pagar Comerciales,17117451.20
,Cuentas por Pagar a Relacionadas,17441.18
,Efectivo y Equivalente de Efectivo,32081811.72
,Existencias,13770539.77
,Gastos Pagados por Anticipado y Otros Activos,733222.06
,Impuestos por Recuperar,9353943.95
,"Inmueble, Maquinaria y Equipo, Neto",157361057.70
,Instrumento Financiero Derivados,130586.02
,Instrumentos Financieros Derivados,0.00
,Inversiónes Mobiliarias,46359453.53
,Obligaciones Financieras,122600534.20
,Otras Cuenta por Cobrar Largo Plazo,764522.47
,Otras Cuentas por Pagar,7223044.18
,Otras Cuentas por Pagar Largo Plazo,25967071.38
,Parte Corriente de Activo Biológico,31312101.58
,Pasivo por Impuesto a la Renta Diferido,1391475.46
,Porcion Corriente de Obligaciones Financieras,48022909.16
,Reserva Legal,12183375.59
,Resultados Acumulados,65739145.27
,Sobregiros Bancarios,0.00
,ACTIVO_CORR,93173990.32
,ACTIVO_NCORR,281348994.80
,PASIVO_CORR,72511431.74
,PASIVO_NCORR,149959081.00
,CxC,5922371.24
,INVENTARIOS,45082641.35
,CxP,24357936.56
,CAPEX,20662558.58
,ACT_FIJ,280584472.30
,CASH,32081811.72
,DEUDA_TOT,170623443.30
,Cambios en el Valor Razonable de Activos Biológicos,5714263.03
,Costo de Venta - NIC 41,-870680.95
,Costo de Ventas,-47304455.74
,Depr. De Gastos de Administración,-230671.20
,Depr. De Gastos de Venta,-32350.13
,"Diferencia de Cambio, Neta",-4293177.92
,Gastos Financieros,-3593353.68
,Gastos de Administración,-7091537.83
,Gastos de Venta,-10094367.40
,Impuesto a la Renta Corriente,0.00
,Impuesto a la Renta Diferido,3253870.01
,Ingresos Financieros,1731.66
,"Instrumentos Financieros, Netos",451407.13
,Otros Gastos,-1175716.33
,Otros Gastos - NIC 41,-6157700.71
,Otros Ingresos,1210066.95
,Restitución de Derechos Arancelarios,1618399.90
,Ventas,73274796.45
,uti_bruta,32432322.69
,EBIT,8860046.04
,EBITDA,9123067.37
,EBT,1426653.23
,uti_neta,4680523.24
,costo_venta,-48175136.69
,EBDA,4943544.57
,ratio_liquidez,1.28
,ratio_rapido,0.66
,ratio_cash,0.44
,deuda_activos,0.46
,deuda_patrimonio,1.12
,apalancamiento,2.46
,cobertura_int,2.10
,DEUDA_ESTR,129296522.40
,CAP_EMPL,302011553.40
,mg_ebitda,0.08
,carga_impositiva,3.37
,carga_intereses,0.37
,mg_bruto,0.39
,mg_neto,0.09
,mg_operativo,0.07
,ROA,0.02
,ROE,0.05
,ROCE,0.02
,rotacion_trabajo,2.33
,rotacion_fijos,0.27
,rotacion_activos,0.21
,rotacion_cxc,6.70
,rotacion_inventarios,1.14
,rotacion_cxp,3.68
,dias_inventario,319.56
,dias_cxc,54.44
,dias_cxp,99.13
,ciclo_operativo,374.00
,ciclo_caja,274.86
,anos_d_estr,16.18
,Generacion_T_CAJA,7233101.93
,DEUDA_ESTRUCTURAL,117034361.00
,deuda_ebitda,28.47
,ventas12M,0.81
,utinet12M,2.34
,EBITDA12M,-3.45
1/06/2020 00:00,PATRIMONIO,147371949.20
,RESULTEX,-1004882.95
,ACTIVO_T,375373519.40
,PASIVO_T,229006453.20
,PATRIMONIO_T,146367066.20
,Activo Biológico,77186390.66
,Capital Social,69449428.29
,Cuentas por Cobrar Comerciales,6611876.59
,Cuentas por Cobrar a Relacionadas,870715.68
,Cuentas por Pagar Comerciales,15837301.59
,Cuentas por Pagar a Relacionadas,119174.16
,Efectivo y Equivalente de Efectivo,25581428.81
,Existencias,16372096.78
,Gastos Pagados por Anticipado y Otros Activos,871871.66
,Impuestos por Recuperar,10256998.76
,"Inmueble, Maquinaria y Equipo, Neto",158203609.30
,Instrumento Financiero Derivados,152867.62
,Instrumentos Financieros Derivados,0.00
,Inversiónes Mobiliarias,46359453.53
,Obligaciones Financieras,125486045.80
,Otras Cuenta por Cobrar Largo Plazo,764522.47
,Otras Cuentas por Pagar,7908580.00
,Otras Cuentas por Pagar Largo Plazo,26039859.96
,Parte Corriente de Activo Biológico,32294555.24
,Pasivo por Impuesto a la Renta Diferido,1391475.46
,Porcion Corriente de Obligaciones Financieras,52071148.66
,Reserva Legal,12183375.59
,Resultados Acumulados,65739145.27
,Sobregiros Bancarios,0.00
,ACTIVO_CORR,92859543.52
,ACTIVO_NCORR,282513975.90
,PASIVO_CORR,76089072.03
,PASIVO_NCORR,152917381.20
,CxC,7482592.27
,INVENTARIOS,48666652.02
,CxP,23865055.75
,CAPEX,16770471.49
,ACT_FIJ,281749453.50
,CASH,25581428.81
,DEUDA_TOT,177557194.50
,Cambios en el Valor Razonable de Activos Biológicos,5714263.03
,Costo de Venta - NIC 41,-1044817.14
,Costo de Ventas,-49855032.30
,Depr. De Gastos de Administración,-275905.46
,Depr. De Gastos de Venta,-34006.33
,"Diferencia de Cambio, Neta",-8180406.18
,Gastos Financieros,-3782834.12
,Gastos de Administración,-8511689.99
,Gastos de Venta,-10498651.67
,Impuesto a la Renta Corriente,0.00
,Impuesto a la Renta Diferido,3253870.01
,Ingresos Financieros,6382.36
,"Instrumentos Financieros, Netos",432471.94
,Otros Gastos,-1251308.16
,Otros Gastos - NIC 41,-6157700.71
,Otros Ingresos,1124976.20
,Restitución de Derechos Arancelarios,2342151.34
,Ventas,75713354.23
,uti_bruta,32869919.16
,EBIT,7265633.04
,EBITDA,7575544.83
,EBT,-4258752.96
,uti_neta,-1004882.95
,costo_venta,-50899849.44
,EBDA,-694971.16
,ratio_liquidez,1.22
,ratio_rapido,0.58
,ratio_cash,0.34
,deuda_activos,0.47
,deuda_patrimonio,1.21
,apalancamiento,2.56
,cobertura_int,2.34
,DEUDA_ESTR,136146909.70
,CAP_EMPL,299284447.40
,mg_ebitda,0.09
,carga_impositiva,3.41
,carga_intereses,0.29
,mg_bruto,0.40
,mg_neto,0.08
,mg_operativo,0.08
,ROA,0.02
,ROE,0.04
,ROCE,0.02
,rotacion_trabajo,2.56
,rotacion_fijos,0.28
,rotacion_activos,0.21
,rotacion_cxc,5.11
,rotacion_inventarios,1.11
,rotacion_cxp,3.53
,dias_inventario,329.42
,dias_cxc,71.43
,dias_cxp,103.39
,ciclo_operativo,400.84
,ciclo_caja,297.45
,anos_d_estr,17.83
,Generacion_T_CAJA,6763416.71
,DEUDA_ESTRUCTURAL,120597287.90
,deuda_ebitda,24.69
,ventas12M,0.70
,utinet12M,-1.22
,EBITDA12M,-3.04
1/07/2020 00:00,PATRIMONIO,147371949.20
,RESULTEX,-816482.01
,ACTIVO_T,387407942.40
,PASIVO_T,240852475.20
,PATRIMONIO_T,146555467.10
,Activo Biológico,79013083.85
,Capital Social,69449428.29
,Cuentas por Cobrar Comerciales,13870726.53
,Cuentas por Cobrar a Relacionadas,2023163.98
,Cuentas por Pagar Comerciales,23260239.76
,Cuentas por Pagar a Relacionadas,513913.99
,Efectivo y Equivalente de Efectivo,19353461.58
,Existencias,17721026.97
,Gastos Pagados por Anticipado y Otros Activos,765632.14
,Impuestos por Recuperar,11652722.38
,"Inmueble, Maquinaria y Equipo, Neto",160810790.30
,Instrumento Financiero Derivados,152346.78
,Instrumentos Financieros Derivados,0.00
,Inversiónes Mobiliarias,46359453.53
,Obligaciones Financieras,137728566.90
,Otras Cuenta por Cobrar Largo Plazo,554522.39
,Otras Cuentas por Pagar,7722799.22
,Otras Cuentas por Pagar Largo Plazo,26063019.45
,Parte Corriente de Activo Biológico,35283358.76
,Pasivo por Impuesto a la Renta Diferido,1391475.46
,Porcion Corriente de Obligaciones Financieras,44020113.65
,Reserva Legal,12183375.59
,Resultados Acumulados,65739145.27
,Sobregiros Bancarios,0.00
,ACTIVO_CORR,100670092.30
,ACTIVO_NCORR,286737850.00
,PASIVO_CORR,75669413.40
,PASIVO_NCORR,165183061.80
,CxC,15893890.51
,INVENTARIOS,53004385.73
,CxP,31496952.97
,CAPEX,25000678.94
,ACT_FIJ,286183327.70
,CASH,19353461.58
,DEUDA_TOT,181748680.60
,Cambios en el Valor Razonable de Activos Biológicos,5714263.03
,Costo de Venta - NIC 41,-1218284.37
,Costo de Ventas,-57081296.25
,Depr. De Gastos de Administración,-322234.22
,Depr. De Gastos de Venta,-35535.80
,"Diferencia de Cambio, Neta",-7852988.37
,Gastos Financieros,-4003873.33
,Gastos de Administración,-9813939.66
,Gastos de Venta,-11830205.64
,Impuesto a la Renta Corriente,0.00
,Impuesto a la Renta Diferido,3253870.01
,Ingresos Financieros,6414.95
,"Instrumentos Financieros, Netos",432471.94
,Otros Gastos,-1282685.88
,Otros Gastos - NIC 41,-6225934.17
,Otros Ingresos,1993745.43
,Restitución de Derechos Arancelarios,2555255.02
,Ventas,84894475.30
,uti_bruta,34864412.73
,EBIT,7347622.79
,EBITDA,7705392.81
,EBT,-4070352.02
,uti_neta,-816482.01
,costo_venta,-58299580.62
,EBDA,-458711.99
,ratio_liquidez,1.33
,ratio_rapido,0.63
,ratio_cash,0.26
,deuda_activos,0.47
,deuda_patrimonio,1.24
,apalancamiento,2.64
,cobertura_int,2.50
,DEUDA_ESTR,140182382.90
,CAP_EMPL,311738529.00
,mg_ebitda,0.10
,carga_impositiva,3.56
,carga_intereses,0.23
,mg_bruto,0.40
,mg_neto,0.08
,mg_operativo,0.09
,ROA,0.02
,ROE,0.04
,ROCE,0.02
,rotacion_trabajo,2.17
,rotacion_fijos,0.29
,rotacion_activos,0.21
,rotacion_cxc,3.18
,rotacion_inventarios,1.10
,rotacion_cxp,3.35
,dias_inventario,333.31
,dias_cxc,114.89
,dias_cxp,108.88
,ciclo_operativo,448.20
,ciclo_caja,339.32
,anos_d_estr,19.62
,Generacion_T_CAJA,6227179.58
,DEUDA_ESTRUCTURAL,122195988.50
,deuda_ebitda,22.58
,ventas12M,0.49
,utinet12M,-1.14
,EBITDA12M,-4.92
